dateTime,crimeType,location,latitude,longitude,severity,data_type
2024-06-24 02:15:18,Theft,Barangay 41,14.608,120.9695,Low,forecast
2024-06-24 02:44:00,Breaking and Entering,Barangay 41,14.608,120.9695,High,forecast
2024-06-24 04:15:18,Others,Barangay 43,14.6068,120.968,Moderate,forecast
2024-06-24 08:24:57,Harassment,Barangay 41,14.608,120.9695,Low,forecast
2024-06-24 08:37:24,Drug Related,Barangay 43,14.6068,120.968,Moderate,forecast
2024-06-24 16:34:36,Breaking and Entering,Barangay 43,14.6068,120.968,Low,forecast
2024-06-24 22:05:41,Vandalism,Barangay 43,14.6068,120.968,Moderate,forecast
2024-06-24 23:41:21,Assault,Barangay 41,14.608,120.9695,Moderate,forecast
2024-06-25 00:34:34,Theft,Barangay 43,14.6068,120.968,High,forecast
2024-06-25 01:37:38,Others,Barangay 41,14.608,120.9695,Moderate,forecast
2024-06-25 01:42:45,Assault,Barangay 43,14.6068,120.968,High,forecast
2024-06-25 02:00:36,Theft,Barangay 43,14.6068,120.968,Moderate,forecast
2024-06-25 02:03:33,Theft,Barangay 43,14.6068,120.968,Low,forecast
2024-06-25 02:05:12,Assault,Barangay 41,14.608,120.9695,Moderate,forecast
2024-06-25 04:33:46,Vehicle Theft,Barangay 41,14.608,120.9695,Moderate,forecast
2024-06-25 07:34:53,Vehicle Theft,Barangay 43,14.6068,120.968,Moderate,forecast
2024-06-25 08:17:22,Vandalism,Barangay 43,14.6068,120.968,Low,forecast
2024-06-25 20:08:31,Assault,Barangay 41,14.608,120.9695,Moderate,forecast
2024-06-25 20:19:11,Theft,Barangay 43,14.6068,120.968,Low,forecast
2024-06-25 22:08:11,Theft,Barangay 43,14.6068,120.968,Moderate,forecast
2024-06-26 02:19:22,Assault,Barangay 41,14.608,120.9695,High,forecast
2024-06-26 06:02:01,Assault,Barangay 41,14.608,120.9695,Moderate,forecast
2024-06-26 06:03:07,Breaking and Entering,Barangay 43,14.6068,120.968,Moderate,forecast
2024-06-26 06:12:35,Harassment,Barangay 41,14.608,120.9695,Low,forecast
2024-06-26 10:30:36,Domestic Violence,Barangay 41,14.608,120.9695,Moderate,forecast
2024-06-26 12:58:11,Theft,Barangay 43,14.6068,120.968,Low,forecast
2024-06-26 17:26:10,Breaking and Entering,Barangay 43,14.6068,120.968,Immediate,forecast
2024-06-26 18:21:19,Theft,Barangay 43,14.6068,120.968,Moderate,forecast
2024-06-26 22:57:46,Vehicle Theft,Barangay 43,14.6068,120.968,Immediate,forecast
2024-06-27 03:05:20,Vandalism,Barangay 43,14.6068,120.968,Low,forecast
2024-06-27 08:05:19,Theft,Barangay 43,14.6068,120.968,High,forecast
2024-06-27 08:48:06,Theft,Barangay 41,14.608,120.9695,Moderate,forecast
2024-06-27 13:39:04,Assault,Barangay 41,14.608,120.9695,Moderate,forecast
2024-06-27 14:02:26,Drug Related,Barangay 43,14.6068,120.968,Moderate,forecast
2024-06-27 19:35:37,Theft,Barangay 43,14.6068,120.968,Moderate,forecast
2024-06-27 19:59:15,Harassment,Barangay 41,14.608,120.9695,Low,forecast
2024-06-28 04:11:37,Others,Barangay 43,14.6068,120.968,Low,forecast
2024-06-28 11:43:51,Assault,Barangay 41,14.608,120.9695,Moderate,forecast
2024-06-28 13:00:20,Domestic Violence,Barangay 43,14.6068,120.968,Low,forecast
2024-06-28 18:13:16,Domestic Violence,Barangay 43,14.6068,120.968,High,forecast
2024-06-28 19:25:21,Theft,Barangay 43,14.6068,120.968,Low,forecast
2024-06-28 21:49:40,Breaking and Entering,Barangay 41,14.608,120.9695,Moderate,forecast
2024-06-29 01:26:50,Breaking and Entering,Barangay 41,14.608,120.9695,Moderate,forecast
2024-06-29 01:35:01,Breaking and Entering,Barangay 43,14.6068,120.968,High,forecast
2024-06-29 02:54:53,Assault,Barangay 43,14.6068,120.968,Moderate,forecast
2024-06-29 02:57:14,Theft,Barangay 43,14.6068,120.968,Moderate,forecast
2024-06-29 04:38:37,Vandalism,Barangay 41,14.608,120.9695,Low,forecast
2024-06-29 04:42:28,Theft,Barangay 41,14.608,120.9695,Low,forecast
2024-06-29 10:25:14,Drug Related,Barangay 41,14.608,120.9695,Low,forecast
2024-06-29 12:27:35,Harassment,Barangay 41,14.608,120.9695,Low,forecast
2024-06-29 13:02:19,Vehicle Theft,Barangay 43,14.6068,120.968,High,forecast
2024-06-30 02:13:17,Vehicle Theft,Barangay 41,14.608,120.9695,Low,forecast
2024-06-30 06:29:43,Fraud,Barangay 43,14.6068,120.968,Low,forecast
2024-06-30 09:34:11,Breaking and Entering,Barangay 43,14.6068,120.968,Moderate,forecast
2024-06-30 11:28:50,Harassment,Barangay 41,14.608,120.9695,Immediate,forecast
2024-06-30 14:54:37,Breaking and Entering,Barangay 43,14.6068,120.968,Low,forecast
2024-06-30 19:14:32,Assault,Barangay 41,14.608,120.9695,Immediate,forecast
2024-06-30 19:19:35,Assault,Barangay 43,14.6068,120.968,High,forecast
2024-06-30 21:52:03,Vandalism,Barangay 41,14.608,120.9695,Low,forecast
2024-06-30 23:56:31,Fraud,Barangay 41,14.608,120.9695,Moderate,forecast
2024-07-01 01:55:24,Theft,Barangay 41,14.608,120.9695,Low,forecast
2024-07-01 06:16:51,Theft,Barangay 43,14.6068,120.968,Immediate,forecast
2024-07-01 10:17:18,Assault,Barangay 41,14.608,120.9695,Moderate,forecast
2024-07-01 18:57:09,Theft,Barangay 43,14.6068,120.968,Moderate,forecast
2024-07-02 00:29:39,Others,Barangay 43,14.6068,120.968,Low,forecast
2024-07-02 01:25:53,Domestic Violence,Barangay 41,14.608,120.9695,High,forecast
2024-07-02 06:27:20,Theft,Barangay 41,14.608,120.9695,Immediate,forecast
2024-07-02 06:53:08,Theft,Barangay 43,14.6068,120.968,Low,forecast
2024-07-02 06:55:32,Theft,Barangay 41,14.608,120.9695,Low,forecast
2024-07-02 07:15:12,Drug Related,Barangay 43,14.6068,120.968,High,forecast
2024-07-02 17:46:28,Breaking and Entering,Barangay 43,14.6068,120.968,Low,forecast
2024-07-02 18:03:42,Theft,Barangay 41,14.608,120.9695,Immediate,forecast
2024-07-02 19:51:58,Drug Related,Barangay 43,14.6068,120.968,Moderate,forecast
2024-07-02 22:18:31,Vehicle Theft,Barangay 43,14.6068,120.968,Moderate,forecast
2024-07-03 02:12:17,Fraud,Barangay 41,14.608,120.9695,Moderate,forecast
2024-07-03 08:46:40,Theft,Barangay 43,14.6068,120.968,Low,forecast
2024-07-03 09:22:46,Theft,Barangay 41,14.608,120.9695,Low,forecast
2024-07-03 09:43:42,Harassment,Barangay 43,14.6068,120.968,Low,forecast
2024-07-03 14:09:22,Domestic Violence,Barangay 43,14.6068,120.968,High,forecast
2024-07-03 16:40:31,Breaking and Entering,Barangay 41,14.608,120.9695,Moderate,forecast
2024-07-03 20:16:26,Breaking and Entering,Barangay 43,14.6068,120.968,Low,forecast
2024-07-03 21:09:22,Fraud,Barangay 41,14.608,120.9695,Moderate,forecast
2024-07-03 21:35:03,Theft,Barangay 43,14.6068,120.968,Moderate,forecast
2024-07-04 00:38:15,Breaking and Entering,Barangay 43,14.6068,120.968,High,forecast
2024-07-04 03:36:51,Breaking and Entering,Barangay 43,14.6068,120.968,Moderate,forecast
2024-07-04 16:10:11,Others,Barangay 43,14.6068,120.968,Moderate,forecast
2024-07-04 19:25:51,Theft,Barangay 41,14.608,120.9695,Moderate,forecast
2024-07-05 01:56:06,Breaking and Entering,Barangay 43,14.6068,120.968,High,forecast
2024-07-05 13:24:14,Assault,Barangay 41,14.608,120.9695,Immediate,forecast
2024-07-05 17:54:24,Breaking and Entering,Barangay 41,14.608,120.9695,High,forecast
2024-07-05 18:52:02,Theft,Barangay 43,14.6068,120.968,Low,forecast
2024-07-06 00:43:00,Vehicle Theft,Barangay 41,14.608,120.9695,High,forecast
2024-07-06 01:15:29,Assault,Barangay 41,14.608,120.9695,High,forecast
2024-07-06 01:53:01,Breaking and Entering,Barangay 41,14.608,120.9695,Moderate,forecast
2024-07-06 11:27:34,Vehicle Theft,Barangay 43,14.6068,120.968,Low,forecast
2024-07-06 12:21:23,Vandalism,Barangay 41,14.608,120.9695,Low,forecast
2024-07-06 18:08:25,Drug Related,Barangay 43,14.6068,120.968,High,forecast
2024-07-06 18:51:05,Assault,Barangay 41,14.608,120.9695,High,forecast
2024-07-06 19:30:23,Theft,Barangay 41,14.608,120.9695,Moderate,forecast
2024-07-06 20:49:51,Drug Related,Barangay 41,14.608,120.9695,Moderate,forecast
2024-07-06 21:49:22,Vandalism,Barangay 43,14.6068,120.968,Low,forecast
2024-07-06 23:03:04,Breaking and Entering,Barangay 41,14.608,120.9695,High,forecast
2024-07-07 00:13:19,Theft,Barangay 41,14.608,120.9695,Low,forecast
2024-07-07 00:14:13,Harassment,Barangay 43,14.6068,120.968,High,forecast
2024-07-07 00:44:01,Drug Related,Barangay 43,14.6068,120.968,Moderate,forecast
2024-07-07 03:16:02,Drug Related,Barangay 41,14.608,120.9695,Low,forecast
2024-07-07 04:30:24,Assault,Barangay 41,14.608,120.9695,Low,forecast
2024-07-07 09:21:13,Theft,Barangay 43,14.6068,120.968,High,forecast
2024-07-07 10:52:03,Breaking and Entering,Barangay 43,14.6068,120.968,Low,forecast
2024-07-07 11:12:40,Breaking and Entering,Barangay 43,14.6068,120.968,Moderate,forecast
2024-07-07 13:30:09,Domestic Violence,Barangay 43,14.6068,120.968,Immediate,forecast
2024-07-07 16:46:30,Vandalism,Barangay 41,14.608,120.9695,Moderate,forecast
2024-07-07 18:21:23,Breaking and Entering,Barangay 41,14.608,120.9695,Moderate,forecast
2024-07-07 18:49:56,Theft,Barangay 41,14.608,120.9695,Low,forecast
2024-07-07 21:06:11,Breaking and Entering,Barangay 43,14.6068,120.968,Moderate,forecast
2024-07-07 21:24:52,Theft,Barangay 41,14.608,120.9695,Low,forecast
2024-07-08 00:25:45,Harassment,Barangay 41,14.608,120.9695,High,forecast
2024-07-08 05:02:16,Theft,Barangay 41,14.608,120.9695,Low,forecast
2024-07-08 13:19:22,Vehicle Theft,Barangay 41,14.608,120.9695,Low,forecast
2024-07-08 13:46:24,Theft,Barangay 43,14.6068,120.968,Moderate,forecast
2024-07-08 18:25:16,Vehicle Theft,Barangay 41,14.608,120.9695,Low,forecast
2024-07-08 20:19:45,Vandalism,Barangay 41,14.608,120.9695,Low,forecast
2024-07-08 20:23:58,Vandalism,Barangay 41,14.608,120.9695,Low,forecast
2024-07-09 00:46:56,Drug Related,Barangay 41,14.608,120.9695,Moderate,forecast
2024-07-09 02:54:37,Domestic Violence,Barangay 41,14.608,120.9695,Low,forecast
2024-07-09 12:03:59,Drug Related,Barangay 43,14.6068,120.968,Immediate,forecast
2024-07-09 22:28:21,Theft,Barangay 43,14.6068,120.968,High,forecast
2024-07-09 23:31:52,Theft,Barangay 41,14.608,120.9695,Moderate,forecast
2024-07-10 00:29:52,Drug Related,Barangay 41,14.608,120.9695,Moderate,forecast
2024-07-10 01:56:55,Assault,Barangay 43,14.6068,120.968,High,forecast
2024-07-10 04:08:43,Breaking and Entering,Barangay 41,14.608,120.9695,Moderate,forecast
2024-07-10 04:18:16,Breaking and Entering,Barangay 43,14.6068,120.968,Moderate,forecast
2024-07-10 05:05:47,Assault,Barangay 41,14.608,120.9695,High,forecast
2024-07-10 07:26:28,Vehicle Theft,Barangay 41,14.608,120.9695,Moderate,forecast
2024-07-10 12:14:38,Harassment,Barangay 41,14.608,120.9695,Low,forecast
2024-07-10 13:23:24,Theft,Barangay 43,14.6068,120.968,Low,forecast
2024-07-11 06:16:51,Theft,Barangay 43,14.6068,120.968,Moderate,forecast
2024-07-11 08:22:46,Vehicle Theft,Barangay 41,14.608,120.9695,Immediate,forecast
2024-07-11 12:33:10,Vandalism,Barangay 43,14.6068,120.968,Low,forecast
2024-07-11 13:14:11,Assault,Barangay 41,14.608,120.9695,Moderate,forecast
2024-07-11 14:17:29,Assault,Barangay 43,14.6068,120.968,High,forecast
2024-07-11 17:20:57,Harassment,Barangay 43,14.6068,120.968,Moderate,forecast
2024-07-12 01:19:22,Theft,Barangay 43,14.6068,120.968,Low,forecast
2024-07-12 08:56:26,Drug Related,Barangay 41,14.608,120.9695,Moderate,forecast
2024-07-12 11:13:52,Harassment,Barangay 41,14.608,120.9695,Moderate,forecast
2024-07-12 15:44:21,Theft,Barangay 43,14.6068,120.968,High,forecast
2024-07-12 15:47:21,Vandalism,Barangay 41,14.608,120.9695,Low,forecast
2024-07-12 17:11:29,Vehicle Theft,Barangay 43,14.6068,120.968,Low,forecast
2024-07-12 19:56:52,Assault,Barangay 41,14.608,120.9695,Low,forecast
2024-07-12 21:05:28,Breaking and Entering,Barangay 41,14.608,120.9695,Low,forecast
2024-07-13 03:11:32,Breaking and Entering,Barangay 43,14.6068,120.968,Moderate,forecast
2024-07-13 06:41:15,Drug Related,Barangay 43,14.6068,120.968,High,forecast
2024-07-13 09:38:18,Drug Related,Barangay 41,14.608,120.9695,Moderate,forecast
2024-07-13 10:08:23,Breaking and Entering,Barangay 43,14.6068,120.968,High,forecast
2024-07-13 22:24:21,Drug Related,Barangay 43,14.6068,120.968,Immediate,forecast
2024-07-14 03:07:19,Theft,Barangay 43,14.6068,120.968,Immediate,forecast
2024-07-14 04:02:57,Drug Related,Barangay 43,14.6068,120.968,Low,forecast
2024-07-14 06:43:07,Harassment,Barangay 43,14.6068,120.968,Low,forecast
2024-07-14 13:02:02,Assault,Barangay 41,14.608,120.9695,High,forecast
2024-07-14 22:33:25,Assault,Barangay 43,14.6068,120.968,Moderate,forecast
2024-07-14 22:53:16,Theft,Barangay 41,14.608,120.9695,Moderate,forecast
2024-07-15 00:02:45,Theft,Barangay 41,14.608,120.9695,Low,forecast
2024-07-15 05:03:48,Assault,Barangay 41,14.608,120.9695,Immediate,forecast
2024-07-15 15:24:53,Vehicle Theft,Barangay 43,14.6068,120.968,Moderate,forecast
2024-07-15 15:41:16,Assault,Barangay 41,14.608,120.9695,Low,forecast
2024-07-15 18:11:15,Vandalism,Barangay 41,14.608,120.9695,Low,forecast
2024-07-15 20:30:17,Vehicle Theft,Barangay 41,14.608,120.9695,Low,forecast
2024-07-15 22:16:24,Vandalism,Barangay 41,14.608,120.9695,Low,forecast
2024-07-15 22:51:26,Harassment,Barangay 41,14.608,120.9695,Low,forecast
2024-07-15 22:52:53,Breaking and Entering,Barangay 41,14.608,120.9695,High,forecast
2024-07-15 23:56:14,Theft,Barangay 43,14.6068,120.968,Moderate,forecast
2024-07-16 05:42:04,Vandalism,Barangay 43,14.6068,120.968,Low,forecast
2024-07-16 19:11:14,Breaking and Entering,Barangay 43,14.6068,120.968,Low,forecast
2024-07-16 21:22:33,Drug Related,Barangay 41,14.608,120.9695,Low,forecast
2024-07-17 02:52:16,Drug Related,Barangay 43,14.6068,120.968,Immediate,forecast
2024-07-17 12:01:10,Vandalism,Barangay 43,14.6068,120.968,Moderate,forecast
2024-07-17 13:51:10,Assault,Barangay 43,14.6068,120.968,Low,forecast
2024-07-17 14:34:47,Vehicle Theft,Barangay 43,14.6068,120.968,Moderate,forecast
2024-07-17 21:52:05,Assault,Barangay 41,14.608,120.9695,High,forecast
2024-07-17 22:51:17,Theft,Barangay 43,14.6068,120.968,Moderate,forecast
2024-07-18 01:47:12,Theft,Barangay 43,14.6068,120.968,Moderate,forecast
2024-07-18 02:35:45,Theft,Barangay 43,14.6068,120.968,Low,forecast
2024-07-18 05:14:12,Vandalism,Barangay 43,14.6068,120.968,Low,forecast
2024-07-18 08:01:22,Breaking and Entering,Barangay 43,14.6068,120.968,High,forecast
2024-07-18 08:09:26,Breaking and Entering,Barangay 41,14.608,120.9695,Moderate,forecast
2024-07-18 08:36:45,Vehicle Theft,Barangay 41,14.608,120.9695,Moderate,forecast
2024-07-18 09:09:53,Breaking and Entering,Barangay 43,14.6068,120.968,Moderate,forecast
2024-07-18 09:09:59,Assault,Barangay 41,14.608,120.9695,Immediate,forecast
2024-07-18 09:41:25,Breaking and Entering,Barangay 43,14.6068,120.968,Low,forecast
2024-07-18 12:08:59,Vandalism,Barangay 43,14.6068,120.968,Low,forecast
2024-07-18 17:03:12,Breaking and Entering,Barangay 43,14.6068,120.968,Moderate,forecast
2024-07-18 17:07:43,Assault,Barangay 41,14.608,120.9695,Immediate,forecast
2024-07-18 17:48:03,Theft,Barangay 43,14.6068,120.968,High,forecast
2024-07-18 20:09:44,Fraud,Barangay 43,14.6068,120.968,Low,forecast
2024-07-19 05:33:34,Vehicle Theft,Barangay 43,14.6068,120.968,Low,forecast
2024-07-19 10:57:03,Theft,Barangay 41,14.608,120.9695,Low,forecast
2024-07-19 15:22:50,Vehicle Theft,Barangay 43,14.6068,120.968,Moderate,forecast
2024-07-19 16:41:08,Drug Related,Barangay 43,14.6068,120.968,Moderate,forecast
2024-07-19 18:43:00,Assault,Barangay 43,14.6068,120.968,Low,forecast
2024-07-19 19:00:22,Drug Related,Barangay 41,14.608,120.9695,Moderate,forecast
2024-07-19 20:22:53,Assault,Barangay 43,14.6068,120.968,Moderate,forecast
2024-07-19 22:20:32,Theft,Barangay 43,14.6068,120.968,Moderate,forecast
2024-07-20 01:37:19,Assault,Barangay 43,14.6068,120.968,Moderate,forecast
2024-07-20 04:09:58,Assault,Barangay 41,14.608,120.9695,Moderate,forecast
2024-07-20 05:19:43,Vehicle Theft,Barangay 43,14.6068,120.968,High,forecast
2024-07-20 06:08:19,Breaking and Entering,Barangay 41,14.608,120.9695,Moderate,forecast
2024-07-20 11:55:11,Theft,Barangay 41,14.608,120.9695,Low,forecast
2024-07-20 12:26:09,Assault,Barangay 43,14.6068,120.968,Immediate,forecast
2024-07-20 19:05:22,Vandalism,Barangay 43,14.6068,120.968,Low,forecast
2024-07-20 19:35:23,Drug Related,Barangay 43,14.6068,120.968,Low,forecast
2024-07-20 21:24:00,Vandalism,Barangay 41,14.608,120.9695,Low,forecast
2024-07-21 00:20:01,Drug Related,Barangay 43,14.6068,120.968,Moderate,forecast
2024-07-21 01:32:47,Theft,Barangay 41,14.608,120.9695,Low,forecast
2024-07-21 09:55:20,Theft,Barangay 43,14.6068,120.968,Moderate,forecast
2024-07-21 14:44:00,Theft,Barangay 43,14.6068,120.968,Moderate,forecast
2024-07-21 16:06:11,Fraud,Barangay 43,14.6068,120.968,Moderate,forecast
2024-07-21 19:28:44,Breaking and Entering,Barangay 43,14.6068,120.968,Low,forecast
2024-07-22 00:10:46,Vandalism,Barangay 41,14.608,120.9695,High,forecast
2024-07-22 06:24:02,Theft,Barangay 43,14.6068,120.968,Moderate,forecast
2024-07-22 07:35:31,Assault,Barangay 43,14.6068,120.968,High,forecast
2024-07-22 15:59:46,Theft,Barangay 43,14.6068,120.968,Low,forecast
2024-07-22 22:53:04,Vandalism,Barangay 43,14.6068,120.968,Low,forecast
2024-07-23 00:44:01,Theft,Barangay 43,14.6068,120.968,Moderate,forecast
2024-07-23 04:15:53,Harassment,Barangay 43,14.6068,120.968,Low,forecast
2024-07-23 07:20:41,Assault,Barangay 41,14.608,120.9695,Immediate,forecast
2024-07-23 09:15:21,Theft,Barangay 43,14.6068,120.968,Low,forecast
2024-07-23 15:40:06,Theft,Barangay 41,14.608,120.9695,Moderate,forecast
2024-07-23 22:34:21,Domestic Violence,Barangay 41,14.608,120.9695,Low,forecast
2024-07-24 01:12:56,Others,Barangay 41,14.608,120.9695,Moderate,forecast
2024-07-24 09:06:29,Breaking and Entering,Barangay 41,14.608,120.9695,Low,forecast
2024-07-24 11:36:06,Theft,Barangay 43,14.6068,120.968,Moderate,forecast
2024-07-24 13:46:34,Vehicle Theft,Barangay 43,14.6068,120.968,Moderate,forecast
2024-07-24 14:49:56,Vehicle Theft,Barangay 43,14.6068,120.968,Low,forecast
2024-07-25 00:25:54,Drug Related,Barangay 41,14.608,120.9695,Low,forecast
2024-07-25 01:48:14,Breaking and Entering,Barangay 43,14.6068,120.968,High,forecast
2024-07-25 05:14:20,Assault,Barangay 43,14.6068,120.968,Moderate,forecast
2024-07-25 11:31:30,Theft,Barangay 41,14.608,120.9695,Low,forecast
2024-07-25 11:52:02,Theft,Barangay 41,14.608,120.9695,Low,forecast
2024-07-25 12:39:19,Assault,Barangay 41,14.608,120.9695,High,forecast
2024-07-25 18:16:11,Theft,Barangay 41,14.608,120.9695,Moderate,forecast
2024-07-26 03:11:17,Theft,Barangay 43,14.6068,120.968,Low,forecast
2024-07-26 04:48:50,Theft,Barangay 41,14.608,120.9695,High,forecast
2024-07-26 05:07:26,Theft,Barangay 43,14.6068,120.968,Low,forecast
2024-07-26 08:38:45,Vehicle Theft,Barangay 43,14.6068,120.968,Moderate,forecast
2024-07-26 09:25:26,Theft,Barangay 41,14.608,120.9695,Low,forecast
2024-07-26 10:26:18,Drug Related,Barangay 43,14.6068,120.968,Low,forecast
2024-07-26 10:30:23,Theft,Barangay 43,14.6068,120.968,Moderate,forecast
2024-07-26 11:44:24,Harassment,Barangay 43,14.6068,120.968,Low,forecast
2024-07-26 15:58:48,Others,Barangay 43,14.6068,120.968,Moderate,forecast
2024-07-26 16:46:16,Assault,Barangay 41,14.608,120.9695,High,forecast
2024-07-26 17:27:51,Vehicle Theft,Barangay 41,14.608,120.9695,Moderate,forecast
2024-07-26 18:26:14,Assault,Barangay 43,14.6068,120.968,Low,forecast
2024-07-27 01:14:21,Breaking and Entering,Barangay 43,14.6068,120.968,Low,forecast
2024-07-27 06:45:52,Theft,Barangay 41,14.608,120.9695,Immediate,forecast
2024-07-27 11:02:16,Breaking and Entering,Barangay 43,14.6068,120.968,High,forecast
2024-07-27 12:35:13,Vehicle Theft,Barangay 41,14.608,120.9695,Low,forecast
2024-07-27 20:00:35,Theft,Barangay 43,14.6068,120.968,Moderate,forecast
2024-07-28 01:52:24,Others,Barangay 41,14.608,120.9695,High,forecast
2024-07-28 07:03:41,Vandalism,Barangay 41,14.608,120.9695,Low,forecast
2024-07-28 09:33:29,Fraud,Barangay 43,14.6068,120.968,Moderate,forecast
2024-07-28 10:54:04,Vehicle Theft,Barangay 43,14.6068,120.968,Moderate,forecast
2024-07-28 12:38:59,Domestic Violence,Barangay 41,14.608,120.9695,High,forecast
2024-07-28 14:17:34,Theft,Barangay 41,14.608,120.9695,High,forecast
2024-07-28 16:49:02,Theft,Barangay 43,14.6068,120.968,Low,forecast
2024-07-28 21:18:46,Breaking and Entering,Barangay 43,14.6068,120.968,Low,forecast
2024-07-28 21:44:44,Domestic Violence,Barangay 43,14.6068,120.968,High,forecast
2024-07-28 21:57:00,Theft,Barangay 41,14.608,120.9695,Moderate,forecast
2024-07-28 23:28:34,Drug Related,Barangay 41,14.608,120.9695,Low,forecast
2024-07-28 23:56:34,Domestic Violence,Barangay 43,14.6068,120.968,Immediate,forecast
2024-07-29 01:10:38,Breaking and Entering,Barangay 41,14.608,120.9695,Low,forecast
2024-07-29 08:10:26,Breaking and Entering,Barangay 41,14.608,120.9695,Moderate,forecast
2024-07-29 11:28:25,Harassment,Barangay 41,14.608,120.9695,Immediate,forecast
2024-07-29 15:17:43,Theft,Barangay 41,14.608,120.9695,Low,forecast
